prior_season,next_season,prior_team_name,prior_team_slug,team_base_slug,next_team_slug,next_team_name,continuity_source,proteam_rank,current_top5_proteam,prior_total_pts,n_riders_scoring,n_riders_50_plus,n_riders_100_plus,n_riders_150_plus,n_riders_250_plus,n_riders_300_plus,n_riders_400_plus,prior_n_riders_150,prior_n_riders_300,top1_share,top3_share,top5_share,prior_top1_share,prior_top3_share,prior_top5_share,effective_contributors,points_outside_top5,score_depth_index,prior_score_depth_index,avg_points_per_raceday,median_points_per_raceday,team_points_per_rider_raceday,archetype_anchor_count,archetype_engine_count,archetype_banker_count,next_proteam_rank,next_team_points_total,next_top3_proteam,next_top5_proteam,next_top8_proteam,team_history_source,rider_history_source,target_source,predicted_next_top5_probability,predicted_next_top5_label,model_name,evaluation_split,train_next_seasons,test_next_season,predicted_probability_rank,captured_in_top_k
2022,2023,Bingoal Pauwels Sauces WB,bingoal-pauwels-sauzen-wb-2022,bingoal-pauwels-sauzen-wb,bingoal-wb-2023,Bingoal WB,pcs_prev_link,7,0,2170.0,21,12,8,5,3,2,0,5,2,0.176498,0.441935,0.616129,0.176498,0.441935,0.616129,10.293352569567404,833.0,16.706684,16.706684,1.52905225,0.93042,1.853117,0,0,2,12,1819.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.3444365670774698,0,baseline_depth_concentration,expanding_window_test,2022,2023,4,0.0
2022,2023,Bardiani-CSF-Faizanè,bardiani-csf-faizane-2022,bardiani-csf-faizane,green-project-bardiani-csf-faizane-2023,Green Project - Bardiani CSF - Faizanè,pcs_prev_link,8,0,1718.0,17,12,6,2,2,2,1,2,2,0.259022,0.554715,0.697905,0.259022,0.554715,0.697905,7.020651465488124,519.0,10.412238,10.412238,1.04979868,0.391304,1.292701,0,0,1,4,3660.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.1575090401619507,0,baseline_depth_concentration,expanding_window_test,2022,2023,6,0.0
2022,2023,EOLO-Kometa,eolo-kometa-2022,eolo-kometa,eolo-kometa-2023,EOLO-Kometa,pcs_prev_link,10,0,1482.0,17,6,4,2,2,2,1,2,2,0.366397,0.675439,0.803644,0.366397,0.675439,0.803644,4.9333423180592995,291.0,6.883083,6.883083,1.0504605833333331,0.377913,1.367159,0,0,2,6,3093.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.11021111294566191,0,baseline_depth_concentration,expanding_window_test,2022,2023,11,0.0
2022,2023,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,caja-rural-seguros-rga,caja-rural-seguros-rga-2023,Caja Rural - Seguros RGA,pcs_prev_link,11,0,1361.0,20,6,4,3,2,2,0,3,2,0.235856,0.59515,0.748714,0.235856,0.59515,0.748714,6.931223642901779,342.0,9.506188,9.506188,0.9560732083333332,0.372863,1.130399,0,0,1,8,2827.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.1600745581221764,0,baseline_depth_concentration,expanding_window_test,2022,2023,5,0.0
2022,2023,Human Powered Health,human-powered-health-2022,human-powered-health,human-powered-health-2023,Human Powered Health,pcs_prev_link,12,0,948.0,13,5,3,3,0,0,0,3,0,0.256329,0.668776,0.819619,0.256329,0.668776,0.819619,5.891132204100896,171.0,7.06225,7.06225,0.849341,0.278298,0.970317,0,0,1,10,1835.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.12401551528025459,0,baseline_depth_concentration,expanding_window_test,2022,2023,9,0.0
2022,2023,Equipo Kern Pharma,equipo-kern-pharma-2022,equipo-kern-pharma,equipo-kern-pharma-2023,Equipo Kern Pharma,pcs_prev_link,13,0,865.0,17,6,2,1,0,0,0,1,0,0.19422,0.472833,0.678614,0.19422,0.472833,0.678614,8.795093625474593,278.0,6.776667,6.776667,0.5486647142857143,0.2039834999999999,0.736797,0,0,0,5,3128.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.1240334379524858,0,baseline_depth_concentration,expanding_window_test,2022,2023,8,0.0
2022,2023,Burgos - BH,burgos-bh-2022,burgos-bh,burgos-bh-2023,Burgos - BH,pcs_prev_link,14,0,698.0,18,4,1,0,0,0,0,0,0,0.190544,0.426934,0.577364,0.190544,0.426934,0.577364,10.708250912128005,295.0,6.131949,6.131949,0.53422275,0.4267855,0.641544,0,0,0,11,1821.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.13866962977360062,0,baseline_depth_concentration,expanding_window_test,2022,2023,7,0.0
2022,2023,Euskaltel - Euskadi,euskaltel-euskadi-2022,euskaltel-euskadi,euskaltel-euskadi-2023,Euskaltel - Euskadi,pcs_prev_link,15,0,597.0,17,4,1,1,0,0,0,1,0,0.273032,0.541039,0.700168,0.273032,0.541039,0.700168,7.326734505087881,179.0,4.879239,4.879239,0.4655420909090909,0.2041665,0.545704,0,0,0,16,1290.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.12161349160481288,0,baseline_depth_concentration,expanding_window_test,2022,2023,10,0.0
2022,2023,Team Novo Nordisk,team-novo-nordisk-2022,team-novo-nordisk,team-novo-nordisk-2023,Team Novo Nordisk,pcs_prev_link,16,0,98.0,6,0,0,0,0,0,0,0,0,0.5,0.928571,0.989795,0.5,0.928571,0.989795,2.4752577319587634,1.0,-0.760371,-0.760371,0.1167142777777777,0.0,0.178832,0,0,0,18,375.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.03146723499586243,0,baseline_depth_concentration,expanding_window_test,2022,2023,12,0.0
2023,2024,Lotto Dstny,lotto-dstny-2023,lotto-dstny,lotto-dstny-2024,Lotto Dstny,pcs_prev_link,1,1,13846.0,34,22,20,17,16,13,10,17,13,0.199769,0.413838,0.569911,0.199769,0.413838,0.569911,11.066044373915467,5955.0,50.443946,50.443946,7.675554103448274,3.988095,7.553737,3,4,7,2,6176.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.7984244665841659,1,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,2,1.0
2023,2024,Israel - Premier Tech,israel-premier-tech-2023,israel-premier-tech,israel-premier-tech-2024,Israel - Premier Tech,pcs_prev_link,2,1,10467.0,35,25,21,19,14,13,9,19,13,0.141206,0.36381,0.475017,0.141206,0.36381,0.475017,14.635507782563003,5495.0,54.34293,54.34293,6.477943499999999,4.544686,6.39011,1,5,10,3,6098.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.8275719413199467,1,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,1,1.0
2023,2024,Uno-X Pro Cycling Team,uno-x-pro-cycling-team-2023,uno-x-pro-cycling-team,uno-x-mobility-2024,Uno-X Mobility,pcs_prev_link,3,1,6522.0,27,19,11,8,6,6,5,8,6,0.180466,0.514259,0.711745,0.180466,0.514259,0.711745,8.53473768861644,1880.0,25.005505,25.005505,3.528635285714285,1.6280965,4.625532,0,4,3,1,7660.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.3420774596322723,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,7,0.0
2023,2024,TotalEnergies,totalenergies-2023,totalenergies,totalenergies-2024,TotalEnergies,pcs_prev_link,4,1,5875.0,25,18,14,12,10,9,7,12,9,0.149447,0.336171,0.488852,0.149447,0.336171,0.488852,13.167504872632495,3003.0,36.091964,36.091964,3.369648464285714,1.8988095,3.730159,0,1,7,5,3857.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.6690507042242402,1,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,3,1.0
2023,2024,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2023,q365-pro-cycling-team,q365-pro-cycling-team-2024,Q36.5 Pro Cycling Team,pcs_prev_link,5,1,3368.0,21,12,10,9,5,5,1,9,5,0.22209,0.440915,0.636283,0.22209,0.440915,0.636283,9.289923557343458,1225.0,23.006602,23.006602,2.46874316,1.259259,2.604795,0,0,5,7,2912.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.49229535546696734,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,4,1.0
2023,2024,Green Project - Bardiani CSF - Faizanè,green-project-bardiani-csf-faizane-2023,green-project-bardiani-csf-faizane,vf-group-bardiani-csf-faizane-2024,VF Group - Bardiani CSF - Faizanè,pcs_prev_link,6,0,3008.0,23,16,10,8,4,3,1,8,3,0.180519,0.42121,0.579455,0.180519,0.42121,0.579455,10.942626598811898,1265.0,22.679237,22.679237,1.573702896551724,0.888889,1.997344,0,0,2,6,3123.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.4644522049699378,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,5,1.0
2023,2024,Tudor Pro Cycling Team,tudor-pro-cycling-team-2023,tudor-pro-cycling-team,tudor-pro-cycling-team-2024,Tudor Pro Cycling Team,pcs_prev_link,7,0,2737.0,21,11,9,4,3,3,2,4,3,0.248447,0.607234,0.732919,0.248447,0.607234,0.732919,6.512129012179867,731.0,14.024277,14.024277,2.374069428571429,1.090909,2.546047,0,2,1,4,4793.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.28028209544802496,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,12,0.0
2023,2024,EOLO-Kometa,eolo-kometa-2023,eolo-kometa,team-polti-kometa-2024,Team Polti Kometa,pcs_prev_link,9,0,2253.0,21,9,6,4,3,2,2,4,2,0.314248,0.636041,0.780737,0.314248,0.636041,0.780737,5.841738201746764,494.0,11.101877,11.101877,1.867788318181819,0.495942,1.863524,0,1,1,8,2900.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.23462028417769903,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,14,0.0
2023,2024,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,caja-rural-seguros-rga,caja-rural-seguros-rga-2024,Caja Rural - Seguros RGA,pcs_prev_link,10,0,2088.0,18,11,7,5,1,1,1,5,1,0.309866,0.497606,0.65661,0.309866,0.497606,0.65661,7.084222704642064,717.0,13.336647,13.336647,1.4479354800000002,0.5625,1.842895,0,0,1,10,2733.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.43473772287712165,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,6,0.0
2023,2024,Equipo Kern Pharma,equipo-kern-pharma-2023,equipo-kern-pharma,equipo-kern-pharma-2024,Equipo Kern Pharma,pcs_prev_link,11,0,1617.0,19,9,5,3,1,1,1,3,1,0.346939,0.577613,0.713668,0.346939,0.577613,0.713668,5.939356837660228,463.0,9.107922,9.107922,1.2720098399999995,0.245614,1.471338,0,0,1,9,2804.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.3141955836993085,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,9,0.0
2023,2024,Burgos - BH,burgos-bh-2023,burgos-bh,burgos-bh-2024,Burgos - BH,pcs_prev_link,12,0,1467.0,21,11,4,2,1,1,0,2,1,0.263804,0.504431,0.637356,0.263804,0.504431,0.637356,8.06620990018853,532.0,9.591889,9.591889,1.0423129583333333,0.7759125,1.292511,0,0,1,11,2268.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.29956887824253764,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,10,0.0
2023,2024,Team Corratec - Selle Italia,team-corratec-selle-italia-2023,team-corratec-selle-italia,team-corratec-vini-fantini-2024,Team Corratec - Vini Fantini,pcs_prev_link,13,0,1466.0,21,11,8,3,0,0,0,3,0,0.126876,0.366985,0.557299,0.126876,0.366985,0.557299,11.461554050450642,649.0,13.971273,13.971273,1.1057229583333332,0.510606,1.186084,0,0,0,13,1031.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.28824119448984403,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,11,0.0
2023,2024,Euskaltel - Euskadi,euskaltel-euskadi-2023,euskaltel-euskadi,euskaltel-euskadi-2024,Euskaltel - Euskadi,pcs_prev_link,14,0,1461.0,16,9,6,5,0,0,0,5,0,0.141684,0.394935,0.604381,0.141684,0.394935,0.604381,10.247684751767942,578.0,14.163106,14.163106,1.44142055,0.9891305,1.559232,0,0,0,15,850.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.34014961267595445,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,8,0.0
2023,2024,Bingoal WB,bingoal-wb-2023,bingoal-wb,bingoal-wb-2024,Bingoal WB,pcs_prev_link,15,0,1394.0,22,11,5,3,0,0,0,3,0,0.146341,0.368005,0.534433,0.146341,0.368005,0.534433,12.891480582202233,649.0,13.558376,13.558376,1.0975642272727273,0.9006995,1.165552,0,0,0,14,897.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.25136806175126847,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,13,0.0
2023,2024,Team Flanders - Baloise,team-flanders--baloise-2023,team-flanders--baloise,team-flanders-baloise-2024,Team Flanders - Baloise,pcs_prev_link,17,0,1066.0,14,6,4,3,0,0,0,3,0,0.223265,0.5394,0.749532,0.223265,0.5394,0.749532,7.514091119486873,267.0,8.697986,8.697986,0.93802515,0.361979,1.115063,0,0,0,16,597.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.1786751258821193,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,15,0.0
2023,2024,Team Novo Nordisk,team-novo-nordisk-2023,team-novo-nordisk,team-novo-nordisk-2024,Team Novo Nordisk,pcs_prev_link,18,0,295.0,9,2,0,0,0,0,0,0,0,0.318644,0.752543,0.925424,0.318644,0.752543,0.925424,4.384793671587646,22.0,1.261821,1.261821,0.3162258947368421,0.0,0.52305,0,0,0,17,383.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.0621126036665359,0,baseline_depth_concentration,expanding_window_test,"2022, 2023",2024,16,0.0
2024,2025,Lotto Dstny,lotto-dstny-2024,lotto-dstny,lotto-2025,Lotto,pcs_prev_link,1,1,12187.0,31,21,18,15,10,10,8,15,10,0.207762,0.552884,0.683761,0.207762,0.552884,0.683761,8.24219270129913,3854.0,40.448048,40.448048,8.01494451724138,2.395349,7.164609,3,3,4,4,5257.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.8000625656283554,1,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,2,1.0
2024,2025,Israel - Premier Tech,israel-premier-tech-2024,israel-premier-tech,israel-premier-tech-2025,Israel - Premier Tech,pcs_prev_link,2,1,12019.0,34,27,23,21,14,12,10,21,12,0.133539,0.348865,0.48906,0.133539,0.348865,0.48906,14.810788689751478,6141.0,58.253238,58.253238,6.5949188125,4.0672885,7.28866,3,4,7,3,6418.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.9331132839996642,1,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,1,1.0
2024,2025,Uno-X Mobility,uno-x-mobility-2024,uno-x-mobility,uno-x-mobility-2025,Uno-X Mobility,pcs_prev_link,3,1,8831.0,29,19,15,12,10,9,7,12,9,0.152078,0.410259,0.619295,0.152078,0.410259,0.619295,10.838703145280467,3362.0,36.13504,36.13504,4.585740499999999,2.1739515,6.145442,0,5,4,1,7146.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.6332311011455914,1,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,3,1.0
2024,2025,Tudor Pro Cycling Team,tudor-pro-cycling-team-2024,tudor-pro-cycling-team,tudor-pro-cycling-team-2025,Tudor Pro Cycling Team,pcs_prev_link,4,1,5707.0,26,16,12,9,8,8,5,9,8,0.187139,0.479763,0.634486,0.187139,0.479763,0.634486,9.546944245528492,2086.0,27.796916,27.796916,3.50820827586207,1.396825,3.81484,0,3,5,2,6431.0,1,1,1,imported_history,imported_history,ranking_predictor_study_data,0.4907073738035824,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,5,1.0
2024,2025,TotalEnergies,totalenergies-2024,totalenergies,totalenergies-2025,TotalEnergies,pcs_prev_link,5,1,4932.0,22,15,11,10,8,7,4,10,7,0.214112,0.433698,0.599148,0.214112,0.433698,0.599148,9.727623919647186,1977.0,27.561364,27.561364,3.1058141538461532,1.4566564999999998,3.629139,0,1,5,5,4964.0,0,1,1,imported_history,imported_history,ranking_predictor_study_data,0.5797886394817879,1,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,4,1.0
2024,2025,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2024,caja-rural-seguros-rga,caja-rural-seguros-rga-2025,Caja Rural - Seguros RGA,pcs_prev_link,6,0,3580.0,21,13,8,6,4,4,3,6,4,0.213687,0.571788,0.734917,0.213687,0.571788,0.734917,7.527033280946439,949.0,17.556769,17.556769,2.675676956521739,1.20339,3.062447,0,3,1,7,2781.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.2959716867951609,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,10,0.0
2024,2025,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2024,q365-pro-cycling-team,q365-pro-cycling-team-2025,Q36.5 Pro Cycling Team,pcs_prev_link,7,0,3461.0,27,17,11,9,6,3,1,9,3,0.148512,0.351344,0.509969,0.148512,0.351344,0.509969,13.169070850213558,1696.0,26.282487,26.282487,2.1739683000000003,1.2865385,2.362457,0,1,3,6,4802.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.4834262105293132,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,6,0.0
2024,2025,Equipo Kern Pharma,equipo-kern-pharma-2024,equipo-kern-pharma,equipo-kern-pharma-2025,Equipo Kern Pharma,pcs_prev_link,8,0,3347.0,22,12,8,6,4,3,3,6,3,0.227667,0.580819,0.730505,0.227667,0.580819,0.730505,7.409377990810378,902.0,16.698021,16.698021,2.142703259259259,0.793103,2.754733,0,2,1,10,2389.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.3035987971986592,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,9,0.0
2024,2025,VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane-2024,vf-group-bardiani-csf-faizane,vf-group-bardiani-csf-faizane-2025,VF Group - Bardiani CSF - Faizanè,pcs_prev_link,9,0,3222.0,23,12,11,8,5,3,1,8,3,0.241775,0.438547,0.599006,0.241775,0.438547,0.599006,9.252283373617676,1292.0,21.393042,21.393042,2.205950217391305,1.018519,2.448328,0,1,1,12,1974.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.47936633377956755,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,7,0.0
2024,2025,Team Polti Kometa,team-polti-kometa-2024,team-polti-kometa,team-polti-visitmalta-2025,Team Polti VisitMalta,pcs_prev_link,10,0,2589.0,20,15,8,5,3,3,1,5,3,0.236771,0.502897,0.641174,0.236771,0.502897,0.641174,8.920659362011623,929.0,16.921246,16.921246,1.8579558260869569,1.372881,2.059666,0,0,2,8,2670.0,0,0,1,imported_history,imported_history,ranking_predictor_study_data,0.28402077346805865,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,11,0.0
2024,2025,Burgos - BH,burgos-bh-2024,burgos-bh,burgos-burpellet-bh-2025,Burgos Burpellet BH,pcs_prev_link,11,0,2455.0,23,9,8,6,3,2,1,6,2,0.298574,0.558452,0.729938,0.298574,0.558452,0.729938,6.747080139575653,663.0,14.655244,14.655244,2.0264948000000005,0.555556,2.338095,0,1,2,11,2133.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.3258009295413419,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,8,0.0
2024,2025,Bingoal WB,bingoal-wb-2024,bingoal-wb,wagner-bazin-wb-2025,Wagner Bazin WB,pcs_prev_link,12,0,1458.0,20,10,5,3,1,0,0,3,0,0.17284,0.422497,0.605625,0.17284,0.422497,0.605625,10.585314357988668,575.0,12.001297,12.001297,1.1330388095238093,0.683544,1.300624,0,0,0,16,495.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.1815325631210509,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,14,0.0
2024,2025,TDT - Unibet Cycling Team,tdt-unibet-2024,tdt-unibet,unibet-tietema-rockets-2025,Unibet Tietema Rockets,pcs_prev_link,13,0,1409.0,20,11,5,3,1,0,0,3,0,0.180979,0.452803,0.6132,0.180979,0.452803,0.6132,9.987176971873852,545.0,11.759672,11.759672,1.5773988095238098,1.178571,1.583146,0,0,2,9,2585.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.1904887356598691,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,13,0.0
2024,2025,Euskaltel - Euskadi,euskaltel-euskadi-2024,euskaltel-euskadi,euskaltel-euskadi-2025,Euskaltel - Euskadi,pcs_prev_link,14,0,1344.0,16,9,4,4,1,1,0,4,1,0.232143,0.541667,0.738839,0.232143,0.541667,0.738839,7.497036606624057,351.0,10.771946,10.771946,1.0368642727272728,0.4381595,1.291066,0,0,1,13,1568.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.20494010246719652,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,12,0.0
2024,2025,Team Corratec - Vini Fantini,team-corratec-vini-fantini-2024,team-corratec-vini-fantini,team-solution-tech-vini-fantini-2025,Team Solution Tech - Vini Fantini,pcs_prev_link,15,0,1190.0,19,7,4,3,0,0,0,3,0,0.193277,0.49916,0.691597,0.193277,0.49916,0.691597,8.758659079663532,367.0,9.790222,9.790222,0.7105817857142858,0.251123,0.897436,0,0,0,14,1567.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.16962405107699702,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,15,0.0
2024,2025,Team Flanders - Baloise,team-flanders-baloise-2024,team-flanders-baloise,team-flanders-baloise-2025,Team Flanders - Baloise,pcs_prev_link,16,0,660.0,14,4,1,1,0,0,0,1,0,0.271212,0.533333,0.704545,0.271212,0.533333,0.704545,7.371556217423679,195.0,4.94093,4.94093,0.7633544,0.590992,0.929577,0,0,0,15,726.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.12908671293668067,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,16,0.0
2024,2025,Team Novo Nordisk,team-novo-nordisk-2024,team-novo-nordisk,team-novo-nordisk-2025,Team Novo Nordisk,pcs_prev_link,17,0,234.0,6,1,1,1,0,0,0,1,0,0.893162,0.952991,0.98718,0.893162,0.952991,0.98718,1.2494523548740415,3.0,-1.441922,-1.441922,0.2342788499999999,0.0,0.424682,0,0,0,17,389.0,0,0,0,imported_history,imported_history,ranking_predictor_study_data,0.10322964244225795,0,baseline_depth_concentration,expanding_window_test,"2022, 2023, 2024",2025,17,0.0
